 	Area	Mean	Min	Max
1932	344064	346.796	290	1042
1933	344064	346.547	288	1040
1934	344064	346.058	288	1090
1935	344064	346.077	282	1061
1936	344064	346.133	289	1105
1937	344064	346.052	290	1034
1938	344064	346.467	287	1073
1939	344064	346.049	289	1054
1940	344064	346.049	296	1150
1941	344064	345.699	289	1009
1942	344064	346.004	292	1036
1943	344064	345.742	292	1097
1944	344064	346.003	289	1109
1945	344064	346.507	289	1149
1946	344064	345.823	293	988
1947	344064	345.751	281	1131
1948	344064	345.770	290	1111
1949	344064	346.081	290	1091
1950	344064	346.183	283	1088
1951	344064	345.691	284	972
1952	344064	346.025	287	1038
1953	344064	345.330	286	1041
1954	344064	345.329	290	1060
1955	344064	345.467	284	1033
1956	344064	345.043	285	1047
1957	344064	345.049	291	963
1958	344064	345.337	289	1114
1959	344064	345.528	290	1087
1960	344064	345.303	289	1137
1961	344064	853.057	680	4095
1962	344064	853.363	687	4095
1963	344064	854.170	686	4095
1964	344064	853.972	681	4095
1965	344064	855.124	683	4095
1966	344064	687.878	549	4095
1967	344064	688.673	543	4095
1968	344064	687.172	547	4095
1969	344064	686.752	552	4095
1970	344064	687.160	550	4095
1971	344064	455.627	379	4095
1972	344064	455.968	372	4095
1973	344064	455.677	379	4095
1974	344064	455.836	385	4095
1975	344064	455.382	385	4095
1976	344064	377.512	325	3166
1977	344064	377.677	317	2796
1978	344064	377.650	324	3211
1979	344064	377.524	323	2746
1980	344064	377.463	320	2970
1981	344064	355.680	306	4000
1982	344064	354.462	307	4095
1983	344064	354.688	310	3568
1984	344064	354.066	309	3377
1985	344064	353.634	307	3334
1986	344064	352.836	308	3236
1987	344064	351.992	302	2858
1988	344064	351.684	306	2829
1989	344064	350.531	301	3272
1990	344064	349.929	306	3361
1991	344064	349.398	303	3290
1992	344064	349.429	302	3446
1993	344064	349.670	303	2789
1994	344064	349.723	303	2730
1995	344064	350.219	307	2765
1996	344064	350.996	305	3133
1997	344064	351.933	306	2826
1998	344064	352.605	308	2786
1999	344064	352.873	307	2769
2000	344064	353.071	305	2867
2001	344064	353.429	308	2549
2002	344064	352.527	307	2818
2003	344064	352.428	305	3066
2004	344064	351.977	305	3420
2005	344064	351.240	304	3401
2006	344064	350.663	304	2869
2007	344064	349.986	303	2793
2008	344064	349.766	305	3228
2009	344064	349.099	305	2952
2010	344064	348.615	303	3098
2011	344064	348.625	302	2899
2012	344064	348.024	304	2821
2013	344064	347.743	305	2834
2014	344064	347.883	301	2635
2015	344064	347.242	303	2974
2016	344064	347.369	301	2443
2017	344064	347.194	301	3465
2018	344064	347.024	303	2613
2019	344064	346.972	300	2791
2020	344064	346.978	296	2410
2021	344064	347.206	303	3144
2022	344064	347.035	302	2898
2023	344064	347.263	299	2880
2024	344064	346.442	301	3006
2025	344064	346.748	301	2805
2026	344064	346.713	302	2798
2027	344064	346.701	303	3015
2028	344064	347.142	298	2435
2029	344064	346.837	300	3372
2030	344064	346.810	300	3243
2031	344064	347.449	305	2811
2032	344064	346.408	303	3178
2033	344064	346.370	303	3036
2034	344064	346.405	303	2968
2035	344064	346.522	302	3124
2036	344064	346.676	302	3317
2037	344064	346.278	303	3027
2038	344064	346.187	299	3057
2039	344064	346.043	300	3262
2040	344064	346.061	301	3185
2041	344064	345.793	299	3229
2042	344064	346.315	299	2936
2043	344064	346.451	297	2674
2044	344064	346.643	302	3214
2045	344064	346.044	301	3089
2046	344064	346.003	300	3247
2047	344064	346.104	303	3297
2048	344064	346.026	301	3023
2049	344064	345.842	298	3055
2050	344064	345.988	298	2409
2051	344064	345.496	300	3167
2052	344064	345.524	302	3387
2053	344064	345.875	298	3381
2054	344064	345.203	301	3340
2055	344064	345.129	300	2866
2056	344064	345.551	301	2808
2057	344064	345.486	297	2787
2058	344064	345.522	299	3125
2059	344064	856.986	524	4095
2060	344064	857.953	529	4095
2061	344064	858.794	524	4095
2062	344064	858.734	528	4095
2063	344064	858.622	534	4095
2064	344064	697.911	445	4095
2065	344064	698.181	441	4095
2066	344064	696.792	446	4095
2067	344064	696.306	433	4095
2068	344064	696.794	445	4095
2069	344064	463.143	322	4095
2070	344064	463.207	330	4095
2071	344064	463.008	329	4095
2072	344064	462.876	327	4095
2073	344064	463.082	329	3953
2074	344064	382.888	291	2338
2075	344064	382.873	290	2326
2076	344064	382.777	292	2421
2077	344064	382.919	292	2324
2078	344064	382.625	295	2450
2079	344064	362.073	281	2994
2080	344064	361.701	278	3013
2081	344064	361.007	284	2930
2082	344064	360.367	278	2947
2083	344064	359.908	281	2973
2084	344064	359.264	276	2982
2085	344064	358.303	275	2967
2086	344064	357.613	275	3044
2087	344064	356.820	280	3054
2088	344064	355.881	277	3031
2089	344064	355.161	275	3091
2090	344064	355.040	274	3090
2091	344064	355.776	276	2902
2092	344064	355.447	279	2824
2093	344064	355.875	272	2800
2094	344064	357.034	278	2668
2095	344064	357.762	280	2597
2096	344064	358.478	280	2624
2097	344064	358.730	278	2574
2098	344064	358.879	275	2618
2099	344064	359.076	276	2683
2100	344064	358.294	280	2663
2101	344064	358.269	280	2795
2102	344064	357.594	274	2902
2103	344064	356.861	277	2909
2104	344064	356.201	276	3002
2105	344064	355.643	276	2962
2106	344064	355.157	277	2956
2107	344064	354.987	278	2944
2108	344064	354.209	272	2889
2109	344064	354.060	276	2833
2110	344064	353.747	273	2793
2111	344064	353.319	272	2852
2112	344064	353.285	275	2928
2113	344064	352.865	275	2767
2114	344064	352.808	275	2798
2115	344064	352.757	273	2777
2116	344064	352.700	274	2825
2117	344064	352.657	272	2787
2118	344064	352.399	274	2758
2119	344064	352.893	269	2789
2120	344064	352.729	272	2800
2121	344064	352.971	273	2722
2122	344064	352.155	273	2740
2123	344064	352.365	276	2764
2124	344064	352.527	274	2708
2125	344064	352.463	272	2752
2126	344064	352.932	276	2799
2127	344064	352.637	277	2750
2128	344064	352.517	274	2754
2129	344064	353.334	276	2780
2130	344064	351.919	272	2842
2131	344064	352.190	276	2768
2132	344064	351.869	278	2863
2133	344064	352.077	275	2823
2134	344064	352.259	275	2748
2135	344064	351.925	272	2756
2136	344064	351.859	277	2772
2137	344064	351.714	272	2814
2138	344064	351.830	275	2730
2139	344064	351.499	276	2755
2140	344064	351.901	275	2724
2141	344064	352.351	275	2752
2142	344064	352.368	277	2766
2143	344064	352.749	275	2825
2144	344064	351.816	272	2807
2145	344064	351.917	274	2818
2146	344064	351.863	270	2832
2147	344064	351.803	275	2765
2148	344064	351.815	277	2851
2149	344064	351.678	271	2733
2150	344064	351.403	275	2748
2151	344064	351.707	272	2745
2152	344064	351.134	272	2758
2153	344064	351.130	278	2768
2154	344064	351.438	275	2862
2155	344064	351.485	276	2818
2156	344064	351.526	276	2797
2157	344064	825.383	364	4095
2158	344064	826.055	362	4095
2159	344064	826.653	359	4095
2160	344064	826.647	352	4095
2161	344064	826.732	361	4095
2162	344064	691.643	326	4095
2163	344064	691.891	323	4095
2164	344064	690.781	324	4095
2165	344064	690.011	326	4095
2166	344064	690.097	325	4095
2167	344064	467.338	268	4095
2168	344064	467.655	276	4095
2169	344064	467.111	279	4095
2170	344064	467.139	276	4095
2171	344064	467.218	277	4095
2172	344064	387.911	262	4095
2173	344064	388.008	260	4095
2174	344064	387.827	263	4095
2175	344064	387.900	261	4095
2176	344064	387.613	262	4095
2177	344064	359.470	252	4095
2178	344064	358.902	255	4095
2179	344064	358.249	253	4095
2180	344064	357.699	253	4065
2181	344064	357.133	252	4095
2182	344064	356.272	253	4095
2183	344064	355.350	247	4095
2184	344064	354.788	251	4008
2185	344064	353.919	245	4095
2186	344064	353.009	251	4095
2187	344064	352.289	248	4095
2188	344064	352.253	249	4095
2189	344064	353.067	250	4095
2190	344064	352.695	253	4095
2191	344064	353.213	255	4095
2192	344064	354.039	251	3983
2193	344064	354.807	253	3663
2194	344064	355.630	252	3712
2195	344064	355.880	256	4016
2196	344064	356.205	252	4095
2197	344064	356.651	253	4088
2198	344064	355.622	251	4092
2199	344064	355.833	251	4095
2200	344064	354.646	251	4095
2201	344064	354.000	251	4095
2202	344064	353.168	247	4095
2203	344064	352.604	251	4095
2204	344064	352.103	249	3995
2205	344064	351.708	251	4095
2206	344064	351.328	247	4083
2207	344064	351.004	248	4095
2208	344064	350.572	249	4095
2209	344064	350.316	248	4095
2210	344064	350.240	249	4095
2211	344064	349.937	247	4095
2212	344064	349.867	251	4095
2213	344064	349.613	251	4095
2214	344064	349.833	245	4095
2215	344064	349.430	247	4095
2216	344064	349.410	250	4095
2217	344064	349.843	248	4095
2218	344064	349.581	246	4094
2219	344064	349.540	245	4095
2220	344064	349.098	248	4095
2221	344064	349.185	244	4095
2222	344064	349.272	247	4095
2223	344064	349.244	242	4095
2224	344064	349.759	250	4095
2225	344064	349.569	249	4095
2226	344064	349.251	248	4095
2227	344064	349.657	248	4095
2228	344064	348.724	248	3913
2229	344064	348.898	246	4095
2230	344064	348.648	249	4095
2231	344064	348.860	248	4095
2232	344064	348.878	250	4095
2233	344064	348.444	247	4095
2234	344064	348.619	249	4095
2235	344064	348.327	248	4009
2236	344064	348.394	249	4095
2237	344064	348.225	250	3805
2238	344064	348.483	245	4095
2239	344064	348.793	247	3982
2240	344064	349.022	250	4022
2241	344064	349.646	247	4095
2242	344064	348.371	245	3939
2243	344064	348.771	247	4095
2244	344064	348.353	248	4095
2245	344064	348.231	246	4086
2246	344064	348.413	246	4095
2247	344064	347.935	248	4095
2248	344064	347.879	249	3865
2249	344064	348.324	250	3904
2250	344064	347.578	247	3944
2251	344064	347.621	245	4095
2252	344064	347.795	250	4095
2253	344064	348.013	248	4095
2254	344064	347.893	247	4083
2255	344064	773.556	631	4095
2256	344064	774.052	629	4095
2257	344064	774.491	624	4095
2258	344064	774.613	618	4095
2259	344064	774.778	632	4095
2260	344064	631.685	510	2937
2261	344064	631.457	521	2771
2262	344064	630.929	519	2863
2263	344064	630.292	518	2937
2264	344064	630.254	516	2563
2265	344064	438.992	376	1504
2266	344064	439.491	372	1353
2267	344064	438.795	364	1436
2268	344064	438.678	369	1521
2269	344064	438.785	368	1504
2270	344064	369.779	322	874
2271	344064	369.789	318	866
2272	344064	369.841	322	941
2273	344064	369.456	318	1004
2274	344064	369.090	319	997
2275	344064	344.834	300	2407
2276	344064	344.268	298	2128
2277	344064	343.799	299	2319
2278	344064	343.249	300	2297
2279	344064	342.620	299	2248
2280	344064	341.944	299	2328
2281	344064	340.656	296	2105
2282	344064	339.859	292	1857
2283	344064	339.130	295	1850
2284	344064	338.387	294	1959
2285	344064	337.709	291	2035
2286	344064	337.590	296	1838
2287	344064	338.076	289	1731
2288	344064	337.984	296	1650
2289	344064	338.647	296	1844
2290	344064	339.460	295	1729
2291	344064	340.305	298	1638
2292	344064	341.064	299	1632
2293	344064	341.105	296	1534
2294	344064	341.620	297	1299
2295	344064	341.604	299	1331
2296	344064	340.715	300	1094
2297	344064	340.741	297	993
2298	344064	339.671	297	833
2299	344064	338.895	293	969
2300	344064	338.323	291	1002
2301	344064	337.626	289	1071
2302	344064	337.096	296	997
2303	344064	336.779	294	1036
2304	344064	336.333	296	905
2305	344064	337.045	295	968
2306	344064	335.814	287	953
2307	344064	335.481	293	936
2308	344064	335.559	289	1006
2309	344064	334.992	290	976
2310	344064	334.959	293	970
2311	344064	334.902	289	1040
2312	344064	334.872	293	1043
2313	344064	334.616	290	1045
2314	344064	334.653	291	955
2315	344064	335.085	291	1057
2316	344064	334.692	295	1037
2317	344064	334.679	291	1028
2318	344064	334.397	293	1043
2319	344064	334.590	291	1030
2320	344064	334.929	292	1068
2321	344064	334.691	289	982
2322	344064	334.850	292	887
2323	344064	334.752	294	956
2324	344064	334.569	293	992
2325	344064	334.832	293	951
2326	344064	333.987	293	1016
2327	344064	334.229	292	872
2328	344064	334.037	290	897
2329	344064	334.029	293	915
2330	344064	334.118	292	831
2331	344064	333.774	291	878
2332	344064	333.894	291	994
2333	344064	333.599	290	979
2334	344064	333.633	291	864
2335	344064	333.552	287	917
2336	344064	333.671	293	971
2337	344064	334.053	290	967
2338	344064	333.962	293	910
2339	344064	335.077	289	1034
2340	344064	333.574	292	908
2341	344064	333.815	292	937
2342	344064	333.499	291	1023
2343	344064	333.345	292	943
2344	344064	333.622	293	1025
2345	344064	333.196	292	1068
2346	344064	333.222	293	907
2347	344064	333.395	291	1008
2348	344064	332.791	289	916
2349	344064	332.829	291	1036
2350	344064	334.212	291	1042
2351	344064	333.214	291	944
2352	344064	333.157	293	902
