 	Area	Mean	Min	Max
1931	344064	342.256	291	1749
1932	344064	342.154	286	1810
1933	344064	342.174	285	1813
1934	344064	341.956	285	1617
1935	344064	341.640	295	1699
1936	344064	341.681	284	1807
1937	344064	341.585	288	1781
1938	344064	341.443	295	1697
1939	344064	340.996	284	1750
1940	344064	341.672	283	1684
1941	344064	341.043	294	1734
1942	344064	340.712	288	1741
1943	344064	340.813	292	1681
1944	344064	340.938	289	1615
1945	344064	340.781	296	1699
1946	344064	340.973	291	1729
1947	344064	340.644	289	1617
1948	344064	340.413	273	1658
1949	344064	340.585	285	1790
1950	344064	340.458	287	1593
1951	344064	340.343	289	1713
1952	344064	340.102	284	1767
1953	344064	340.380	287	1650
1954	344064	340.373	284	1685
1955	344064	340.122	282	1622
1956	344064	340.187	290	1517
1957	344064	340.001	291	1559
1958	344064	340.031	283	1586
1959	344064	340.035	281	1623
1960	344064	339.881	289	1696
1961	344064	816.173	656	4095
1962	344064	819.638	661	4095
1963	344064	819.879	657	4095
1964	344064	820.833	661	4095
1965	344064	821.192	662	4095
1966	344064	674.664	553	4095
1967	344064	674.703	557	4095
1968	344064	674.961	555	4095
1969	344064	676.766	557	4095
1970	344064	676.955	560	4095
1971	344064	454.968	380	3951
1972	344064	454.248	380	4095
1973	344064	454.935	380	3779
1974	344064	453.725	380	3926
1975	344064	453.894	373	3915
1976	344064	373.718	319	2869
1977	344064	373.194	318	2763
1978	344064	373.611	316	2827
1979	344064	372.877	319	2810
1980	344064	372.742	318	2556
1981	344064	341.546	291	2654
1982	344064	341.209	292	2743
1983	344064	341.270	291	2500
1984	344064	341.464	293	2268
1985	344064	342.310	293	1942
1986	344064	340.038	292	3288
1987	344064	339.879	289	3156
1988	344064	339.874	291	3255
1989	344064	339.549	290	3147
1990	344064	339.598	291	3080
1991	344064	339.538	292	3043
1992	344064	339.719	292	2971
1993	344064	339.793	291	2597
1994	344064	339.793	293	2664
1995	344064	339.757	293	2635
1996	344064	339.794	286	2815
1997	344064	339.383	290	3004
1998	344064	339.602	292	2717
1999	344064	339.588	290	2859
2000	344064	339.918	292	2766
2001	344064	340.278	291	3023
2002	344064	339.611	292	2966
2003	344064	339.984	292	2743
2004	344064	339.873	288	2768
2005	344064	340.016	290	2787
2006	344064	339.885	291	2688
2007	344064	339.827	289	2942
2008	344064	339.455	292	2915
2009	344064	339.598	286	2690
2010	344064	339.672	291	2899
2011	344064	340.148	288	2876
2012	344064	339.541	291	2737
2013	344064	339.807	292	2781
2014	344064	339.687	293	2507
2015	344064	339.555	292	2687
2016	344064	339.508	289	2582
2017	344064	339.370	287	2404
2018	344064	339.613	291	2441
2019	344064	339.426	289	2477
2020	344064	339.497	293	2477
2021	344064	339.445	291	2732
2022	344064	339.372	292	2420
2023	344064	339.126	293	2413
2024	344064	339.039	288	2520
2025	344064	338.793	288	2617
2026	344064	338.735	289	2391
2027	344064	338.491	292	2717
2028	344064	339.141	292	2575
2029	344064	338.391	291	3046
2030	344064	338.100	291	2855
2031	344064	338.060	291	2948
2032	344064	337.982	290	2988
2033	344064	337.729	290	3033
2034	344064	337.635	288	2730
2035	344064	337.563	290	2851
2036	344064	337.382	287	2866
2037	344064	337.105	291	3096
2038	344064	337.393	291	2938
2039	344064	337.127	286	3090
2040	344064	336.857	288	2707
2041	344064	336.573	289	2961
2042	344064	337.048	287	2891
2043	344064	336.905	288	2892
2044	344064	336.989	291	2849
2045	344064	336.737	289	2712
2046	344064	336.562	289	2720
2047	344064	336.589	287	2687
2048	344064	336.479	288	2813
2049	344064	336.606	288	2955
2050	344064	336.293	286	2721
2051	344064	336.611	287	2992
2052	344064	336.515	287	2939
2053	344064	336.551	288	2854
2054	344064	336.317	287	2758
2055	344064	336.364	288	2681
2056	344064	336.095	288	2667
2057	344064	336.239	290	2549
2058	344064	335.973	283	2950
2059	344064	830.901	557	2800
2060	344064	832.858	558	2749
2061	344064	832.692	562	2711
2062	344064	834.367	563	2709
2063	344064	834.866	563	2764
2064	344064	694.348	453	3164
2065	344064	694.435	450	3183
2066	344064	694.339	449	3164
2067	344064	695.688	456	3156
2068	344064	695.884	447	3156
2069	344064	466.262	334	1635
2070	344064	465.215	334	1711
2071	344064	465.792	333	1693
2072	344064	464.706	339	1679
2073	344064	464.872	330	1630
2074	344064	380.938	290	1180
2075	344064	380.447	292	1108
2076	344064	380.963	293	1140
2077	344064	380.003	288	1154
2078	344064	379.957	290	1162
2079	344064	345.320	272	1514
2080	344064	345.083	269	1571
2081	344064	345.561	271	1593
2082	344064	345.374	274	1530
2083	344064	347.746	286	620
2084	344064	344.233	274	2060
2085	344064	344.425	271	1847
2086	344064	344.048	273	1928
2087	344064	343.710	272	1849
2088	344064	343.805	272	1893
2089	344064	343.781	272	1928
2090	344064	343.908	273	1869
2091	344064	343.836	267	1825
2092	344064	343.916	271	1904
2093	344064	343.942	270	1946
2094	344064	343.906	272	2007
2095	344064	343.586	268	1954
2096	344064	343.633	267	1911
2097	344064	343.833	273	1991
2098	344064	344.076	276	2014
2099	344064	344.037	273	1997
2100	344064	343.792	273	1979
2101	344064	344.137	270	2035
2102	344064	343.931	272	1873
2103	344064	344.242	270	2076
2104	344064	344.029	272	2050
2105	344064	344.040	271	2007
2106	344064	343.602	268	2022
2107	344064	343.721	269	1921
2108	344064	343.816	271	1926
2109	344064	344.049	271	1938
2110	344064	343.695	272	2037
2111	344064	343.996	272	2002
2112	344064	343.755	273	1943
2113	344064	343.869	272	1847
2114	344064	343.601	271	1888
2115	344064	343.656	272	1984
2116	344064	343.737	271	2023
2117	344064	343.625	274	1996
2118	344064	343.786	273	1882
2119	344064	343.657	272	1765
2120	344064	343.664	270	1909
2121	344064	343.410	272	1952
2122	344064	343.247	272	1996
2123	344064	344.010	273	1913
2124	344064	342.834	272	1861
2125	344064	342.871	270	1770
2126	344064	343.055	273	1808
2127	344064	342.396	270	1894
2128	344064	342.315	272	1957
2129	344064	342.225	268	1886
2130	344064	342.034	271	1867
2131	344064	341.731	272	1969
2132	344064	341.680	272	1700
2133	344064	342.015	263	1822
2134	344064	341.367	272	1774
2135	344064	341.024	269	1953
2136	344064	341.651	265	1919
2137	344064	341.115	267	2000
2138	344064	340.949	267	1947
2139	344064	341.320	269	2074
2140	344064	341.075	266	2082
2141	344064	340.953	268	2040
2142	344064	341.095	269	1725
2143	344064	340.716	265	1907
2144	344064	340.643	273	1913
2145	344064	340.612	270	2022
2146	344064	340.477	270	2027
2147	344064	340.621	265	1998
2148	344064	341.060	271	1873
2149	344064	340.574	272	2005
2150	344064	340.419	267	2052
2151	344064	340.707	268	1903
2152	344064	340.473	267	1971
2153	344064	340.479	269	1955
2154	344064	340.275	269	1838
2155	344064	340.384	266	1966
2156	344064	340.351	271	1965
2157	344064	812.424	663	2835
2158	344064	814.084	664	2839
2159	344064	814.213	671	2774
2160	344064	815.119	658	2804
2161	344064	815.321	672	2802
2162	344064	671.497	565	3268
2163	344064	671.452	560	3278
2164	344064	671.031	564	3384
2165	344064	672.500	568	3208
2166	344064	672.893	564	3269
2167	344064	456.021	390	1823
2168	344064	454.619	388	1824
2169	344064	454.746	392	1679
2170	344064	454.104	386	1756
2171	344064	455.669	389	1810
2172	344064	374.364	323	1190
2173	344064	373.772	320	1276
2174	344064	374.176	322	1270
2175	344064	373.383	320	1297
2176	344064	373.122	325	1272
2177	344064	339.317	293	1791
2178	344064	339.054	289	1849
2179	344064	339.386	294	1806
2180	344064	339.269	295	1698
2181	344064	342.629	300	479
2182	344064	338.402	289	2494
2183	344064	338.664	289	2385
2184	344064	338.152	288	2407
2185	344064	337.888	279	2365
2186	344064	338.003	287	2398
2187	344064	337.767	285	2390
2188	344064	337.993	288	2156
2189	344064	338.086	289	2102
2190	344064	338.115	285	2170
2191	344064	338.039	286	2401
2192	344064	337.926	288	2453
2193	344064	337.678	288	2503
2194	344064	338.177	289	2308
2195	344064	337.883	291	2454
2196	344064	338.163	288	2356
2197	344064	337.975	286	2445
2198	344064	337.958	289	2488
2199	344064	338.095	288	2449
2200	344064	337.925	284	2314
2201	344064	338.253	284	2479
2202	344064	338.179	290	2361
2203	344064	338.407	285	2462
2204	344064	337.759	286	2393
2205	344064	338.048	289	2294
2206	344064	337.883	285	2322
2207	344064	337.935	286	2233
2208	344064	337.904	285	2300
2209	344064	337.952	291	2277
2210	344064	337.755	287	2372
2211	344064	337.801	286	2322
2212	344064	337.686	294	2392
2213	344064	337.680	285	2481
2214	344064	337.868	285	2406
2215	344064	337.671	278	2321
2216	344064	337.763	292	2284
2217	344064	337.631	285	2130
2218	344064	337.637	287	2304
2219	344064	337.503	287	2477
2220	344064	337.222	292	2286
2221	344064	337.344	289	2270
2222	344064	336.821	282	2343
2223	344064	336.706	292	2110
2224	344064	337.181	290	2146
2225	344064	336.431	287	2209
2226	344064	336.295	291	2192
2227	344064	336.385	287	2276
2228	344064	336.022	284	2108
2229	344064	335.912	282	2211
2230	344064	335.684	289	1970
2231	344064	335.928	289	2247
2232	344064	335.555	284	2046
2233	344064	335.239	286	2388
2234	344064	335.485	285	2304
2235	344064	335.192	292	2455
2236	344064	334.888	277	2256
2237	344064	335.171	288	2436
2238	344064	335.000	284	2479
2239	344064	334.994	288	2366
2240	344064	335.086	288	2078
2241	344064	334.811	290	2096
2242	344064	334.712	290	2334
2243	344064	334.671	290	2391
2244	344064	334.545	287	2368
2245	344064	334.652	290	2474
2246	344064	334.702	278	2384
2247	344064	334.513	285	2270
2248	344064	334.646	284	2339
2249	344064	334.657	283	2265
2250	344064	334.661	284	2228
2251	344064	334.367	284	2295
2252	344064	334.251	287	2199
2253	344064	334.644	291	2280
2254	344064	334.233	289	2414
2255	344064	785.766	648	1603
2256	344064	787.700	644	1558
2257	344064	787.783	648	1574
2258	344064	789.065	651	1565
2259	344064	788.866	648	1587
2260	344064	645.751	552	1716
2261	344064	645.664	548	1702
2262	344064	645.735	542	1763
2263	344064	646.682	543	1738
2264	344064	646.409	549	1796
2265	344064	448.916	389	1024
2266	344064	447.601	385	1077
2267	344064	447.493	388	1019
2268	344064	446.971	384	1048
2269	344064	448.440	386	1055
2270	344064	371.299	323	775
2271	344064	370.695	322	738
2272	344064	370.886	323	756
2273	344064	370.064	324	745
2274	344064	369.916	322	785
2275	344064	338.827	292	905
2276	344064	338.552	294	820
2277	344064	338.626	297	793
2278	344064	338.430	294	710
2279	344064	341.946	303	410
2280	344064	337.349	286	1082
2281	344064	337.585	281	1113
2282	344064	337.048	278	960
2283	344064	336.936	284	1021
2284	344064	336.820	282	997
2285	344064	337.278	282	1012
2286	344064	337.060	279	1034
2287	344064	337.228	278	1033
2288	344064	336.988	278	1055
2289	344064	336.803	278	1005
2290	344064	336.947	280	1023
2291	344064	336.692	280	967
2292	344064	336.745	285	1088
2293	344064	336.788	281	999
2294	344064	337.095	282	1014
2295	344064	336.926	289	963
2296	344064	336.766	286	1015
2297	344064	336.911	286	996
2298	344064	336.761	282	1102
2299	344064	336.962	280	908
2300	344064	337.192	284	950
2301	344064	337.003	285	1012
2302	344064	336.644	286	908
2303	344064	336.918	275	1035
2304	344064	336.672	285	1102
2305	344064	336.667	288	1056
2306	344064	336.583	285	1051
2307	344064	336.717	283	939
2308	344064	336.539	281	1022
2309	344064	336.606	274	1004
2310	344064	336.769	276	977
2311	344064	336.500	285	1035
2312	344064	336.649	282	1048
2313	344064	336.348	281	935
2314	344064	336.418	282	1111
2315	344064	336.379	278	1129
2316	344064	336.399	281	1064
2317	344064	336.200	276	1069
2318	344064	335.932	283	966
2319	344064	336.017	270	1052
2320	344064	335.531	279	1017
2321	344064	335.438	273	1039
2322	344064	335.662	274	1056
2323	344064	335.360	279	1013
2324	344064	335.370	283	1013
2325	344064	334.950	276	968
2326	344064	334.734	284	1069
2327	344064	334.615	280	1048
2328	344064	334.358	281	1030
2329	344064	334.592	282	987
2330	344064	334.071	273	1032
2331	344064	333.918	285	1027
2332	344064	334.115	272	1087
2333	344064	334.013	280	989
2334	344064	333.469	280	1090
2335	344064	333.547	282	926
2336	344064	333.543	284	932
2337	344064	333.682	282	950
2338	344064	333.622	279	1010
2339	344064	333.621	281	1050
2340	344064	333.733	274	1094
2341	344064	333.448	277	1037
2342	344064	333.226	283	1070
2343	344064	333.288	281	965
2344	344064	333.129	276	1114
2345	344064	333.296	273	981
2346	344064	333.072	277	985
2347	344064	333.308	276	1120
2348	344064	333.100	281	1106
2349	344064	333.082	279	1104
2350	344064	333.051	277	1018
2351	344064	333.112	273	1128
2352	344064	332.855	275	944
